@relation elecDS
@attribute date numeric
@attribute day {'1','2','3','4','5','6','7'}
@attribute period numeric
@attribute nswprice numeric
@attribute nswdemand numeric
@attribute class {'DOWN','UP'}
@data
0.469316,'6',0.361702,0.084634,0.573639,'UP'
0.469316,'6',0.382979,0.059385,0.568283,'UP'
0.469316,'6',0.404255,0.058364,0.563672,'UP'
0.469316,'6',0.425532,0.064129,0.567837,'UP'
0.469316,'6',0.446809,0.061156,0.579589,'UP'
0.469316,'6',0.468085,0.059325,0.586879,'UP'
0.469316,'6',0.489362,0.070914,0.584945,'UP'
0.469316,'6',0.510638,0.06638,0.59402,'UP'
0.469316,'6',0.531915,0.056623,0.598036,'UP'
0.469316,'6',0.553191,0.062958,0.607706,'UP'
0.469316,'6',0.574468,0.057193,0.598185,'UP'
0.469316,'6',0.595745,0.057254,0.602797,'UP'
0.469316,'6',0.617021,0.058755,0.612318,'UP'
0.469316,'6',0.638298,0.096884,0.617673,'UP'
0.469316,'6',0.659574,0.076678,0.610979,'UP'
0.469316,'6',0.680851,0.055332,0.578994,'UP'
0.469316,'6',0.702128,0.053921,0.553109,'UP'
0.469316,'6',0.723404,0.049628,0.514579,'DOWN'
0.469316,'6',0.744681,0.047016,0.49762,'DOWN'
0.469316,'6',0.765957,0.044614,0.470396,'DOWN'
0.469316,'6',0.787234,0.044224,0.469801,'DOWN'
0.469316,'6',0.808511,0.043953,0.471288,'DOWN'
0.469316,'6',0.829787,0.043473,0.454329,'DOWN'
0.469316,'6',0.851064,0.03972,0.416096,'DOWN'
0.469316,'6',0.87234,0.031434,0.380095,'DOWN'
0.469316,'6',0.893617,0.042422,0.414906,'DOWN'
0.469316,'6',0.914894,0.035607,0.432014,'DOWN'
0.469316,'6',0.93617,0.041011,0.436924,'DOWN'
0.469316,'6',0.957447,0.036027,0.427998,'DOWN'
0.469316,'6',0.978723,0.043023,0.401369,'DOWN'
0.469316,'6',1,0.042512,0.379054,'DOWN'
0.46936,'7',0,0.030203,0.34097,'DOWN'
0.46936,'7',0.021277,0.028522,0.275662,'DOWN'
0.46936,'7',0.042553,0.028251,0.224487,'DOWN'
0.46936,'7',0.06383,0.030113,0.186552,'DOWN'
0.46936,'7',0.085106,0.028792,0.147129,'DOWN'
0.46936,'7',0.106383,0.027021,0.125558,'DOWN'
0.46936,'7',0.12766,0.02675,0.107855,'DOWN'
0.46936,'7',0.148936,0.02603,0.098483,'DOWN'
0.46936,'7',0.170213,0.02678,0.091937,'DOWN'
0.46936,'7',0.191489,0.028071,0.120649,'DOWN'
0.46936,'7',0.212766,0.027231,0.149212,'DOWN'
0.46936,'7',0.234043,0.028492,0.180303,'DOWN'
0.46936,'7',0.255319,0.031554,0.222107,'DOWN'
0.46936,'7',0.276596,0.033385,0.283398,'DOWN'
0.46936,'7',0.297872,0.033415,0.335912,'DOWN'
0.46936,'7',0.319149,0.038279,0.376227,'DOWN'
0.46936,'7',0.340426,0.05227,0.423237,'UP'
0.46936,'7',0.361702,0.05299,0.433799,'UP'
0.46936,'7',0.382979,0.051099,0.426212,'UP'
0.46936,'7',0.404255,0.048217,0.420411,'UP'
0.46936,'7',0.425532,0.046415,0.404493,'UP'
0.46936,'7',0.446809,0.042632,0.398691,'DOWN'
0.46936,'7',0.468085,0.035157,0.390211,'DOWN'
0.46936,'7',0.489362,0.029633,0.3795,'DOWN'
0.46936,'7',0.510638,0.031434,0.370128,'DOWN'
0.46936,'7',0.531915,0.030293,0.359119,'DOWN'
0.46936,'7',0.553191,0.029092,0.343053,'DOWN'
0.46936,'7',0.574468,0.029272,0.335763,'DOWN'
0.46936,'7',0.595745,0.030083,0.335466,'DOWN'
0.46936,'7',0.617021,0.031824,0.341714,'DOWN'
0.46936,'7',0.638298,0.028912,0.335466,'DOWN'
0.46936,'7',0.659574,0.029122,0.341714,'DOWN'
0.46936,'7',0.680851,0.027981,0.322969,'DOWN'
0.46936,'7',0.702128,0.028942,0.341863,'DOWN'
0.46936,'7',0.723404,0.035637,0.347664,'DOWN'
0.46936,'7',0.744681,0.029392,0.338441,'DOWN'
0.46936,'7',0.765957,0.028432,0.336209,'DOWN'
0.46936,'7',0.787234,0.028582,0.340524,'DOWN'
0.46936,'7',0.808511,0.029663,0.349896,'DOWN'
0.46936,'7',0.829787,0.038519,0.342606,'UP'
0.46936,'7',0.851064,0.031074,0.324011,'DOWN'
0.46936,'7',0.87234,0.030293,0.297679,'DOWN'
0.46936,'7',0.893617,0.032245,0.316275,'DOWN'
0.46936,'7',0.914894,0.029693,0.309729,'DOWN'
0.46936,'7',0.93617,0.030413,0.320887,'DOWN'
0.46936,'7',0.957447,0.031764,0.30363,'DOWN'
0.46936,'7',0.978723,0.03966,0.286224,'UP'
0.46936,'7',1,0.028492,0.241297,'DOWN'
0.469404,'1',0,0.028372,0.214222,'DOWN'
0.469404,'1',0.021277,0.028011,0.179262,'DOWN'
0.469404,'1',0.042553,0.028011,0.145195,'DOWN'
0.469404,'1',0.06383,0.027381,0.122434,'DOWN'
0.469404,'1',0.085106,0.027921,0.094317,'DOWN'
0.469404,'1',0.106383,0.025579,0.077804,'DOWN'
0.469404,'1',0.12766,0.024709,0.066201,'DOWN'
0.469404,'1',0.148936,0.023868,0.067242,'DOWN'
0.469404,'1',0.170213,0.023328,0.068878,'DOWN'
0.469404,'1',0.191489,0.023208,0.069176,'DOWN'
0.469404,'1',0.212766,0.023868,0.081821,'DOWN'
0.469404,'1',0.234043,0.024409,0.10726,'DOWN'
0.469404,'1',0.255319,0.024499,0.130913,'DOWN'
0.469404,'1',0.276596,0.025579,0.180006,'DOWN'
0.469404,'1',0.297872,0.02636,0.229545,'DOWN'
0.469404,'1',0.319149,0.02654,0.276852,'DOWN'
0.469404,'1',0.340426,0.027861,0.325498,'DOWN'
0.469404,'1',0.361702,0.027921,0.350342,'DOWN'
0.469404,'1',0.382979,0.027921,0.350491,'DOWN'
0.469404,'1',0.404255,0.027921,0.353169,'DOWN'
0.469404,'1',0.425532,0.028402,0.352276,'DOWN'
0.469404,'1',0.446809,0.029272,0.347813,'UP'
0.469404,'1',0.468085,0.028642,0.3374,'DOWN'
0.469404,'1',0.489362,0.028432,0.333532,'DOWN'
0.469404,'1',0.510638,0.028552,0.326093,'DOWN'
0.469404,'1',0.531915,0.027951,0.317168,'DOWN'
0.469404,'1',0.553191,0.028071,0.311217,'DOWN'
0.469404,'1',0.574468,0.028462,0.312853,'DOWN'
0.469404,'1',0.595745,0.033235,0.305713,'UP'
0.469404,'1',0.617021,0.030833,0.306456,'UP'
0.469404,'1',0.638298,0.029572,0.305118,'UP'
0.469404,'1',0.659574,0.042692,0.309878,'UP'
0.469404,'1',0.680851,0.028402,0.304374,'DOWN'
0.469404,'1',0.702128,0.036688,0.319101,'UP'
0.469404,'1',0.723404,0.034136,0.322374,'UP'
0.469404,'1',0.744681,0.041071,0.331895,'UP'
0.469404,'1',0.765957,0.030083,0.325796,'UP'
0.469404,'1',0.787234,0.036298,0.342755,'UP'
0.469404,'1',0.808511,0.046265,0.375632,'UP'
0.469404,'1',0.829787,0.048307,0.376525,'UP'
0.469404,'1',0.851064,0.042422,0.339185,'UP'
0.469404,'1',0.87234,0.036238,0.308688,'UP'
0.469404,'1',0.893617,0.035397,0.318358,'UP'
0.469404,'1',0.914894,0.028972,0.316721,'DOWN'
0.469404,'1',0.93617,0.036057,0.324011,'UP'
0.469404,'1',0.957447,0.036748,0.312556,'UP'
0.469404,'1',0.978723,0.03975,0.295299,'UP'
0.469404,'1',1,0.029783,0.257364,'DOWN'
0.469448,'2',0,0.027771,0.236239,'DOWN'
0.469448,'2',0.021277,0.02657,0.207676,'DOWN'
0.469448,'2',0.042553,0.028101,0.173907,'DOWN'
0.469448,'2',0.06383,0.027621,0.146385,'DOWN'
0.469448,'2',0.085106,0.025279,0.127492,'DOWN'
0.469448,'2',0.106383,0.024859,0.117673,'DOWN'
0.469448,'2',0.12766,0.024919,0.111128,'DOWN'
0.469448,'2',0.148936,0.024979,0.117971,'DOWN'
0.469448,'2',0.170213,0.02693,0.1446,'DOWN'
0.469448,'2',0.191489,0.036208,0.186105,'UP'
0.469448,'2',0.212766,0.03921,0.264356,'UP'
0.469448,'2',0.234043,0.049297,0.345433,'UP'
0.469448,'2',0.255319,0.049448,0.359566,'UP'
0.469448,'2',0.276596,0.05275,0.423088,'UP'
0.469448,'2',0.297872,0.047166,0.444213,'UP'
0.469448,'2',0.319149,0.05251,0.461172,'UP'
0.469448,'2',0.340426,0.074727,0.507736,'UP'
0.469448,'2',0.361702,0.075567,0.52529,'UP'
0.469448,'2',0.382979,0.072055,0.520827,'UP'
0.469448,'2',0.404255,0.061337,0.511604,'UP'
0.469448,'2',0.425532,0.055632,0.506397,'UP'
0.469448,'2',0.446809,0.047466,0.49524,'UP'
0.469448,'2',0.468085,0.050228,0.502975,'UP'
0.469448,'2',0.489362,0.047466,0.502529,'UP'
0.469448,'2',0.510638,0.049147,0.502231,'UP'
0.469448,'2',0.531915,0.050859,0.503273,'UP'
0.469448,'2',0.553191,0.049057,0.502231,'UP'
0.469448,'2',0.574468,0.046415,0.493157,'UP'
0.469448,'2',0.595745,0.045905,0.484975,'UP'
0.469448,'2',0.617021,0.045515,0.486909,'UP'
0.469448,'2',0.638298,0.046415,0.485421,'UP'
0.469448,'2',0.659574,0.045334,0.478429,'UP'
0.469448,'2',0.680851,0.044824,0.471437,'UP'
0.469448,'2',0.702128,0.044584,0.46623,'UP'
0.469448,'2',0.723404,0.035907,0.447337,'DOWN'
0.469448,'2',0.744681,0.029813,0.440643,'DOWN'
0.469448,'2',0.765957,0.028942,0.418774,'DOWN'
0.469448,'2',0.787234,0.028582,0.414906,'DOWN'
0.469448,'2',0.808511,0.029002,0.425617,'DOWN'
0.469448,'2',0.829787,0.029062,0.413567,'DOWN'
0.469448,'2',0.851064,0.028702,0.384707,'DOWN'
0.469448,'2',0.87234,0.028011,0.338738,'DOWN'
0.469448,'2',0.893617,0.028552,0.37712,'DOWN'
0.469448,'2',0.914894,0.028131,0.392145,'DOWN'
0.469448,'2',0.93617,0.028822,0.413121,'DOWN'
0.469448,'2',0.957447,0.029002,0.420708,'DOWN'
0.469448,'2',0.978723,0.038519,0.418923,'DOWN'
0.469448,'2',1,0.033806,0.396311,'DOWN'
0.469493,'3',0,0.028642,0.360458,'DOWN'
0.469493,'3',0.021277,0.027351,0.305118,'DOWN'
0.469493,'3',0.042553,0.028041,0.252901,'DOWN'
0.469493,'3',0.06383,0.030743,0.214073,'DOWN'
0.469493,'3',0.085106,0.02657,0.166915,'DOWN'
0.469493,'3',0.106383,0.025639,0.145492,'DOWN'
0.469493,'3',0.12766,0.02675,0.135525,'DOWN'
0.469493,'3',0.148936,0.02687,0.1385,'DOWN'
0.469493,'3',0.170213,0.028972,0.165873,'DOWN'
0.469493,'3',0.191489,0.033205,0.207676,'DOWN'
0.469493,'3',0.212766,0.042843,0.280869,'UP'
0.469493,'3',0.234043,0.046025,0.359268,'UP'
0.469493,'3',0.255319,0.046175,0.379054,'UP'
0.469493,'3',0.276596,0.047226,0.435287,'UP'
0.469493,'3',0.297872,0.042783,0.456858,'UP'
0.469493,'3',0.319149,0.043293,0.470991,'UP'
0.469493,'3',0.340426,0.047166,0.515472,'UP'
0.469493,'3',0.361702,0.047826,0.527522,'UP'
0.469493,'3',0.382979,0.047826,0.529456,'UP'
0.469493,'3',0.404255,0.045575,0.512943,'UP'
0.469493,'3',0.425532,0.043383,0.508777,'UP'
0.469493,'3',0.446809,0.044314,0.505802,'UP'
0.469493,'3',0.468085,0.042602,0.501339,'UP'
0.469493,'3',0.489362,0.042272,0.49881,'UP'
0.469493,'3',0.510638,0.042602,0.505802,'UP'
0.469493,'3',0.531915,0.042692,0.50238,'UP'
0.469493,'3',0.553191,0.047046,0.496281,'UP'
0.469493,'3',0.574468,0.043143,0.493603,'UP'
0.469493,'3',0.595745,0.043113,0.494049,'UP'
0.469493,'3',0.617021,0.044434,0.50119,'UP'
0.469493,'3',0.638298,0.047106,0.500298,'UP'
0.469493,'3',0.659574,0.048127,0.50476,'UP'
0.469493,'3',0.680851,0.047826,0.491669,'UP'
0.469493,'3',0.702128,0.048457,0.47947,'UP'
0.469493,'3',0.723404,0.042122,0.453734,'UP'
0.469493,'3',0.744681,0.031674,0.434543,'DOWN'
0.469493,'3',0.765957,0.029602,0.410146,'DOWN'
0.469493,'3',0.787234,0.029182,0.407766,'DOWN'
0.469493,'3',0.808511,0.029813,0.439601,'DOWN'
0.469493,'3',0.829787,0.029362,0.433204,'DOWN'
0.469493,'3',0.851064,0.028972,0.398988,'DOWN'
0.469493,'3',0.87234,0.028792,0.365814,'DOWN'
0.469493,'3',0.893617,0.029633,0.4036,'DOWN'
0.469493,'3',0.914894,0.029332,0.419518,'DOWN'
0.469493,'3',0.93617,0.033716,0.439899,'DOWN'
0.469493,'3',0.957447,0.034977,0.448527,'DOWN'
0.469493,'3',0.978723,0.045154,0.443767,'UP'
0.469493,'3',1,0.040411,0.418179,'UP'
0.469537,'4',0,0.028612,0.376822,'DOWN'
0.469537,'4',0.021277,0.027201,0.32163,'DOWN'
0.469537,'4',0.042553,0.028221,0.270753,'DOWN'
0.469537,'4',0.06383,0.028131,0.23133,'DOWN'
0.469537,'4',0.085106,0.027411,0.188634,'DOWN'
0.469537,'4',0.106383,0.027711,0.165724,'DOWN'
0.469537,'4',0.12766,0.027381,0.151741,'DOWN'
0.469537,'4',0.148936,0.027561,0.157096,'DOWN'
0.469537,'4',0.170213,0.037799,0.184915,'DOWN'
0.469537,'4',0.191489,0.045605,0.216453,'UP'
0.469537,'4',0.212766,0.048487,0.295597,'UP'
0.469537,'4',0.234043,0.05305,0.381285,'UP'
0.469537,'4',0.255319,0.05206,0.38917,'UP'
0.469537,'4',0.276596,0.053351,0.445998,'UP'
0.469537,'4',0.297872,0.046806,0.468908,'UP'
0.469537,'4',0.319149,0.044524,0.480661,'UP'
0.469537,'4',0.340426,0.047826,0.522464,'UP'
0.469537,'4',0.361702,0.047166,0.541059,'UP'
0.469537,'4',0.382979,0.046385,0.532728,'UP'
0.469537,'4',0.404255,0.045665,0.525885,'UP'
0.469537,'4',0.425532,0.041642,0.513835,'UP'
0.469537,'4',0.446809,0.049748,0.525588,'UP'
0.469537,'4',0.468085,0.049177,0.518744,'UP'
0.469537,'4',0.489362,0.048607,0.520976,'UP'
0.469537,'4',0.510638,0.049748,0.523356,'UP'
0.469537,'4',0.531915,0.049748,0.523802,'UP'
0.469537,'4',0.553191,0.047226,0.527373,'UP'
0.469537,'4',0.574468,0.046866,0.522315,'UP'
0.469537,'4',0.595745,0.046776,0.516959,'UP'
0.469537,'4',0.617021,0.048037,0.525588,'UP'
0.469537,'4',0.638298,0.049748,0.536447,'UP'
0.469537,'4',0.659574,0.051789,0.537191,'UP'
0.469537,'4',0.680851,0.050078,0.523207,'UP'
0.469537,'4',0.702128,0.049177,0.510116,'UP'
0.469537,'4',0.723404,0.045004,0.480512,'UP'
0.469537,'4',0.744681,0.037348,0.457007,'DOWN'
0.469537,'4',0.765957,0.032305,0.434097,'DOWN'
0.469537,'4',0.787234,0.028251,0.428146,'DOWN'
0.469537,'4',0.808511,0.033505,0.458643,'DOWN'
0.469537,'4',0.829787,0.034196,0.450164,'DOWN'
0.469537,'4',0.851064,0.029903,0.414014,'DOWN'
0.469537,'4',0.87234,0.028342,0.371467,'DOWN'
0.469537,'4',0.893617,0.037769,0.409104,'DOWN'
0.469537,'4',0.914894,0.029873,0.4277,'DOWN'
0.469537,'4',0.93617,0.03957,0.44332,'DOWN'
0.469537,'4',0.957447,0.034256,0.436924,'DOWN'
0.469537,'4',0.978723,0.044104,0.431122,'UP'
0.469537,'4',1,0.041462,0.401369,'UP'
0.469581,'5',0,0.031884,0.370872,'DOWN'
0.469581,'5',0.021277,0.027111,0.308985,'DOWN'
0.469581,'5',0.042553,0.028041,0.254537,'DOWN'
0.469581,'5',0.06383,0.028071,0.212586,'DOWN'
0.469581,'5',0.085106,0.0266,0.175543,'DOWN'
0.469581,'5',0.106383,0.025219,0.148021,'DOWN'
0.469581,'5',0.12766,0.024288,0.139988,'DOWN'
0.469581,'5',0.148936,0.025369,0.146831,'DOWN'
0.469581,'5',0.170213,0.030323,0.169592,'DOWN'
0.469581,'5',0.191489,0.036057,0.20842,'DOWN'
0.469581,'5',0.212766,0.042242,0.285927,'UP'
0.469581,'5',0.234043,0.046595,0.365516,'UP'
0.469581,'5',0.255319,0.045364,0.378756,'UP'
0.469581,'5',0.276596,0.043563,0.435138,'UP'
0.469581,'5',0.297872,0.044314,0.464891,'UP'
0.469581,'5',0.319149,0.045605,0.484528,'UP'
0.469581,'5',0.340426,0.05308,0.538976,'UP'
0.469581,'5',0.361702,0.053531,0.561589,'UP'
0.469581,'5',0.382979,0.050168,0.55668,'UP'
0.469581,'5',0.404255,0.047646,0.548497,'UP'
0.469581,'5',0.425532,0.047616,0.545671,'UP'
0.469581,'5',0.446809,0.055662,0.552217,'UP'
0.469581,'5',0.468085,0.054792,0.548497,'UP'
0.469581,'5',0.489362,0.05266,0.543291,'UP'
0.469581,'5',0.510638,0.054251,0.546564,'UP'
0.469581,'5',0.531915,0.055272,0.550431,'UP'
0.469581,'5',0.553191,0.05263,0.548646,'UP'
0.469581,'5',0.574468,0.05311,0.54091,'UP'
0.469581,'5',0.595745,0.053651,0.537786,'UP'
0.469581,'5',0.617021,0.054912,0.537935,'UP'
0.469581,'5',0.638298,0.057073,0.533026,'UP'
0.469581,'5',0.659574,0.058184,0.529009,'UP'
0.469581,'5',0.680851,0.055092,0.506992,'UP'
0.469581,'5',0.702128,0.053681,0.498066,'UP'
0.469581,'5',0.723404,0.046445,0.473817,'UP'
0.469581,'5',0.744681,0.045965,0.459685,'UP'
0.469581,'5',0.765957,0.045184,0.440643,'UP'
0.469581,'5',0.787234,0.045425,0.445403,'UP'
0.469581,'5',0.808511,0.045034,0.457156,'UP'
0.469581,'5',0.829787,0.046145,0.448081,'UP'
0.469581,'5',0.851064,0.045845,0.407914,'UP'
0.469581,'5',0.87234,0.044284,0.365814,'UP'
0.469581,'5',0.893617,0.050528,0.403451,'UP'
0.469581,'5',0.914894,0.046956,0.423386,'UP'
0.469581,'5',0.93617,0.048967,0.43975,'UP'
0.469581,'5',0.957447,0.047496,0.44094,'UP'
0.469581,'5',0.978723,0.050889,0.431419,'UP'
0.469581,'5',1,0.050528,0.402112,'UP'
0.469625,'6',0,0.046986,0.367301,'UP'
0.469625,'6',0.021277,0.041131,0.310324,'DOWN'
0.469625,'6',0.042553,0.044344,0.254686,'DOWN'
0.469625,'6',0.06383,0.044224,0.213181,'DOWN'
0.469625,'6',0.085106,0.034346,0.181047,'DOWN'
0.469625,'6',0.106383,0.02687,0.15546,'DOWN'
0.469625,'6',0.12766,0.02651,0.14579,'DOWN'
0.469625,'6',0.148936,0.027201,0.149212,'DOWN'
0.469625,'6',0.170213,0.03906,0.173758,'DOWN'
0.469625,'6',0.191489,0.041462,0.214222,'DOWN'
0.469625,'6',0.212766,0.038759,0.29277,'DOWN'
0.469625,'6',0.234043,0.053591,0.374442,'UP'
0.469625,'6',0.255319,0.057794,0.391104,'UP'
0.469625,'6',0.276596,0.084724,0.445106,'UP'
0.469625,'6',0.297872,0.061907,0.46742,'UP'
0.469625,'6',0.319149,0.060796,0.488396,'UP'
0.469625,'6',0.340426,0.061727,0.537043,'UP'
0.469625,'6',0.361702,0.058304,0.552217,'UP'
0.469625,'6',0.382979,0.062718,0.544481,'UP'
0.469625,'6',0.404255,0.072115,0.533918,'UP'
0.469625,'6',0.425532,0.067912,0.530943,'UP'
0.469625,'6',0.446809,0.074667,0.52648,'UP'
0.469625,'6',0.468085,0.071965,0.524844,'UP'
0.469625,'6',0.489362,0.056353,0.519191,'UP'
0.469625,'6',0.510638,0.055332,0.511752,'UP'
0.469625,'6',0.531915,0.053441,0.515323,'UP'
0.469625,'6',0.553191,0.054792,0.51443,'UP'
0.469625,'6',0.574468,0.060166,0.508926,'UP'
0.469625,'6',0.595745,0.056833,0.499405,'UP'
0.469625,'6',0.617021,0.054822,0.497769,'UP'
0.469625,'6',0.638298,0.058575,0.490181,'UP'
0.469625,'6',0.659574,0.057073,0.487652,'UP'
0.469625,'6',0.680851,0.057464,0.473817,'UP'
0.469625,'6',0.702128,0.05308,0.455965,'UP'
0.469625,'6',0.723404,0.045785,0.419816,'DOWN'
0.469625,'6',0.744681,0.042512,0.407468,'DOWN'
0.469625,'6',0.765957,0.040981,0.389319,'DOWN'
0.469625,'6',0.787234,0.040471,0.392145,'DOWN'
0.469625,'6',0.808511,0.041281,0.410592,'DOWN'
0.469625,'6',0.829787,0.045425,0.404493,'DOWN'
0.469625,'6',0.851064,0.044344,0.374888,'DOWN'
0.469625,'6',0.87234,0.042662,0.282654,'DOWN'
0.469625,'6',0.893617,0.047046,0.386641,'DOWN'
0.469625,'6',0.914894,0.047676,0.3554,'DOWN'
0.469625,'6',0.93617,0.050799,0.374442,'DOWN'
0.469625,'6',0.957447,0.048787,0.37712,'DOWN'
0.469625,'6',0.978723,0.048427,0.366409,'DOWN'
0.469625,'6',1,0.050709,0.345135,'DOWN'
0.469669,'7',0,0.036658,0.368492,'DOWN'
0.469669,'7',0.021277,0.030383,0.305861,'DOWN'
0.469669,'7',0.042553,0.034466,0.245463,'DOWN'
0.469669,'7',0.06383,0.037649,0.200387,'DOWN'
0.469669,'7',0.085106,0.02588,0.159476,'DOWN'
0.469669,'7',0.106383,0.024439,0.13374,'DOWN'
0.469669,'7',0.12766,0.025159,0.128682,'DOWN'
0.469669,'7',0.148936,0.025099,0.125707,'DOWN'
0.469669,'7',0.170213,0.02588,0.131062,'DOWN'
0.469669,'7',0.191489,0.027081,0.14698,'DOWN'
0.469669,'7',0.212766,0.028552,0.168997,'DOWN'
0.469669,'7',0.234043,0.027981,0.207379,'DOWN'
0.469669,'7',0.255319,0.035667,0.246058,'DOWN'
0.469669,'7',0.276596,0.042662,0.307944,'DOWN'
0.469669,'7',0.297872,0.041341,0.357334,'DOWN'
0.469669,'7',0.319149,0.044224,0.392294,'DOWN'
0.469669,'7',0.340426,0.045875,0.43975,'DOWN'
0.469669,'7',0.361702,0.046235,0.453734,'DOWN'
0.469669,'7',0.382979,0.046235,0.450907,'UP'
0.469669,'7',0.404255,0.046205,0.446296,'UP'
0.469669,'7',0.425532,0.045905,0.430973,'UP'
0.469669,'7',0.446809,0.046205,0.420857,'UP'
0.469669,'7',0.468085,0.046085,0.409848,'UP'
0.469669,'7',0.489362,0.045785,0.402261,'UP'
0.469669,'7',0.510638,0.045635,0.388872,'UP'
0.469669,'7',0.531915,0.045094,0.377864,'UP'
0.469669,'7',0.553191,0.044644,0.36507,'UP'
0.469669,'7',0.574468,0.045815,0.361648,'UP'
0.469669,'7',0.595745,0.045545,0.353466,'UP'
0.469669,'7',0.617021,0.046115,0.350045,'UP'
0.469669,'7',0.638298,0.045545,0.352722,'UP'
0.469669,'7',0.659574,0.045935,0.357185,'UP'
0.469669,'7',0.680851,0.044914,0.339334,'UP'
0.469669,'7',0.702128,0.045725,0.352276,'UP'
0.469669,'7',0.723404,0.045905,0.357929,'UP'
0.469669,'7',0.744681,0.045575,0.354656,'UP'
0.469669,'7',0.765957,0.044734,0.339334,'UP'
0.469669,'7',0.787234,0.046205,0.346325,'UP'
0.469669,'7',0.808511,0.046205,0.367599,'UP'
0.469669,'7',0.829787,0.045815,0.365516,'UP'
0.469669,'7',0.851064,0.046175,0.346028,'UP'
0.469669,'7',0.87234,0.044494,0.320589,'UP'
0.469669,'7',0.893617,0.044914,0.333383,'UP'
0.469669,'7',0.914894,0.042212,0.328027,'UP'
0.469669,'7',0.93617,0.044974,0.33978,'UP'
0.469669,'7',0.957447,0.043323,0.316572,'UP'
0.469669,'7',0.978723,0.044344,0.305415,'UP'
0.469669,'7',1,0.040921,0.261232,'DOWN'
0.469714,'1',0,0.040381,0.232966,'DOWN'
0.469714,'1',0.021277,0.037288,0.198155,'DOWN'
0.469714,'1',0.042553,0.03882,0.154418,'DOWN'
0.469714,'1',0.06383,0.033746,0.122731,'DOWN'
0.469714,'1',0.085106,0.033986,0.103392,'DOWN'
0.469714,'1',0.106383,0.02654,0.087028,'DOWN'
0.469714,'1',0.12766,0.024949,0.084052,'DOWN'
0.469714,'1',0.148936,0.022727,0.08554,'DOWN'
0.469714,'1',0.170213,0.021556,0.091193,'DOWN'
0.469714,'1',0.191489,0.021286,0.091639,'DOWN'
0.469714,'1',0.212766,0.023838,0.106367,'DOWN'
0.469714,'1',0.234043,0.023568,0.127789,'DOWN'
0.469714,'1',0.255319,0.024499,0.155013,'DOWN'
0.469714,'1',0.276596,0.034256,0.199643,'DOWN'
0.469714,'1',0.297872,0.028432,0.244421,'DOWN'
0.469714,'1',0.319149,0.033085,0.284439,'DOWN'
0.469714,'1',0.340426,0.037228,0.331003,'DOWN'
0.469714,'1',0.361702,0.04005,0.358971,'UP'
0.469714,'1',0.382979,0.03993,0.370574,'UP'
0.469714,'1',0.404255,0.03999,0.371616,'UP'
0.469714,'1',0.425532,0.041341,0.367301,'UP'
0.469714,'1',0.446809,0.041612,0.368045,'UP'
0.469714,'1',0.468085,0.042332,0.371913,'UP'
0.469714,'1',0.489362,0.043233,0.376376,'UP'
0.469714,'1',0.510638,0.040531,0.375632,'UP'
0.469714,'1',0.531915,0.042242,0.374442,'UP'
0.469714,'1',0.553191,0.045034,0.378012,'UP'
0.469714,'1',0.574468,0.045455,0.379946,'UP'
0.469714,'1',0.595745,0.044704,0.38069,'UP'
0.469714,'1',0.617021,0.044524,0.386641,'UP'
0.469714,'1',0.638298,0.044224,0.386343,'UP'
0.469714,'1',0.659574,0.041672,0.388426,'UP'
0.469714,'1',0.680851,0.041642,0.379649,'UP'
0.469714,'1',0.702128,0.041431,0.39274,'UP'
0.469714,'1',0.723404,0.044464,0.400774,'UP'
0.469714,'1',0.744681,0.044974,0.398245,'UP'
0.469714,'1',0.765957,0.041972,0.397203,'UP'
0.469714,'1',0.787234,0.043533,0.404493,'UP'
0.469714,'1',0.808511,0.045154,0.435436,'UP'
0.469714,'1',0.829787,0.046445,0.441833,'UP'
0.469714,'1',0.851064,0.044344,0.406129,'UP'
0.469714,'1',0.87234,0.040891,0.363434,'UP'
0.469714,'1',0.893617,0.03987,0.367896,'UP'
0.469714,'1',0.914894,0.032845,0.35183,'DOWN'
0.469714,'1',0.93617,0.034016,0.351235,'DOWN'
0.469714,'1',0.957447,0.030593,0.333829,'DOWN'
0.469714,'1',0.978723,0.032124,0.311961,'DOWN'
0.469714,'1',1,0.028281,0.267629,'DOWN'
0.469758,'2',0,0.028191,0.249628,'DOWN'
0.469758,'2',0.021277,0.0269,0.216602,'DOWN'
0.469758,'2',0.042553,0.030893,0.190568,'DOWN'
0.469758,'2',0.06383,0.02642,0.167807,'DOWN'
0.469758,'2',0.085106,0.023328,0.1446,'DOWN'
0.469758,'2',0.106383,0.021046,0.124665,'DOWN'
0.469758,'2',0.12766,0.020325,0.128533,'DOWN'
0.469758,'2',0.148936,0.020325,0.13612,'DOWN'
0.469758,'2',0.170213,0.03912,0.164237,'UP'
0.469758,'2',0.191489,0.040681,0.200982,'UP'
0.469758,'2',0.212766,0.03972,0.281315,'UP'
0.469758,'2',0.234043,0.042722,0.36983,'UP'
0.469758,'2',0.255319,0.035307,0.398691,'DOWN'
0.469758,'2',0.276596,0.053771,0.467272,'UP'
0.469758,'2',0.297872,0.049868,0.499702,'UP'
0.469758,'2',0.319149,0.047496,0.531389,'UP'
0.469758,'2',0.340426,0.073076,0.570068,'UP'
0.469758,'2',0.361702,0.060316,0.589408,'UP'
0.469758,'2',0.382979,0.055632,0.593871,'UP'
